filename,width,height,class,xmin,ymin,xmax,ymax
IMG_3872.JPG,300,300,1en,130.7,107.9,150.3,134.1
IMG_3872.JPG,300,300,1en,138.8,156.6,160.4,181.9
IMG_3872.JPG,300,300,1en,134.1,225.2,153.6,254.1
IMG_3872.JPG,300,300,10en,54.2,135.9,80.6,166.6
IMG_3872.JPG,300,300,10en,92.1,156.6,115.8,187.3
IMG_3872.JPG,300,300,10en,115.8,156.6,138.1,189.2
IMG_3872.JPG,300,300,10en,164.5,245.0,188.2,277.5
IMG_3872.JPG,300,300,10en,44.0,181.9,69.8,213.5
IMG_3872.JPG,300,300,5en,74.6,118.8,97.5,147.6
IMG_3872.JPG,300,300,50en,160.4,174.7,180.7,204.5
IMG_3872.JPG,300,300,100en,109.7,213.5,130.7,244.1
IMG_3872.JPG,300,300,500en,66.4,198.1,94.1,234.2
IMG_3865.JPG,300,300,50en,54.2,122.4,94.8,174.7
IMG_3865.JPG,300,300,1en,90.8,59.2,128.0,103.5
IMG_3865.JPG,300,300,1en,182.7,64.7,217.9,109.8
IMG_3865.JPG,300,300,1en,121.2,83.6,158.4,127.8
IMG_3865.JPG,300,300,1en,99.6,119.7,135.4,168.4
IMG_3865.JPG,300,300,10en,213.8,154.0,259.8,216.2
IMG_3865.JPG,300,300,10en,190.8,109.8,235.5,162.1
IMG_3865.JPG,300,300,10en,129.3,144.0,171.9,202.7
IMG_3865.JPG,300,300,10en,77.2,179.3,125.9,246.8
IMG_3865.JPG,300,300,10en,137.4,43.1,178.7,91.8
IMG_3865.JPG,300,300,5en,194.9,202.7,238.9,263.1
IMG_3865.JPG,300,300,100en,154.3,95.3,196.3,143.2
IMG_3865.JPG,300,300,500en,128.0,200.0,182.1,273.9
IMG_3896.JPG,300,300,1en,188.6,116.0,213.2,150.3
IMG_3896.JPG,300,300,1en,204.7,129.0,227.0,164.8
IMG_3896.JPG,300,300,1en,219.6,151.9,243.0,183.9
IMG_3896.JPG,300,300,10en,140.0,187.7,178.9,243.5
IMG_3896.JPG,300,300,10en,215.0,177.0,244.7,219.7
IMG_3896.JPG,300,300,10en,201.8,187.7,229.2,235.8
IMG_3896.JPG,300,300,50en,180.1,203.0,211.5,253.4
IMG_3896.JPG,300,300,100en,105.1,105.3,141.1,148.8
IMG_3896.JPG,300,300,100en,178.9,145.7,208.6,189.2
IMG_3896.JPG,300,300,500en,140.6,134.3,185.2,188.5
IMG_3860.JPG,300,300,5en,170.3,126.1,208.2,163.1
IMG_3860.JPG,300,300,100en,153.3,175.7,185.9,224.4
IMG_3860.JPG,300,300,10en,194.0,171.2,234.5,222.6
IMG_3860.JPG,300,300,500en,174.3,214.5,220.3,273.1
IMG_3787.JPG,300,300,100en,119.9,117.9,186.8,205.4
IMG_3870.JPG,300,300,1en,151.6,94.4,176.6,120.6
IMG_3870.JPG,300,300,1en,171.3,116.1,199.6,144.0
IMG_3870.JPG,300,300,1en,188.2,103.5,213.8,131.4
IMG_3870.JPG,300,300,1en,178.7,161.2,209.8,188.2
IMG_3870.JPG,300,300,10en,123.2,94.4,153.0,123.3
IMG_3870.JPG,300,300,10en,155.0,119.7,182.1,153.1
IMG_3870.JPG,300,300,10en,125.9,119.7,155.7,140.5
IMG_3870.JPG,300,300,10en,148.2,150.4,181.4,184.6
IMG_3870.JPG,300,300,10en,109.0,140.5,138.1,175.6
IMG_3870.JPG,300,300,50en,188.2,142.3,217.9,173.8
IMG_3870.JPG,300,300,5en,123.9,132.3,150.3,164.8
IMG_3870.JPG,300,300,100en,145.5,181.1,180.7,219.8
IMG_3870.JPG,300,300,500en,105.0,174.7,143.5,225.2
IMG_3878.JPG,300,300,10en,210.5,53.9,258.5,96.2
IMG_3878.JPG,300,300,500en,139.4,144.0,201.0,212.6
IMG_3878.JPG,300,300,50en,58.3,100.8,94.8,140.5
IMG_3878.JPG,300,300,100en,84.0,122.4,130.0,172.9
IMG_3878.JPG,300,300,100en,96.9,62.0,134.7,100.8
IMG_3878.JPG,300,300,1en,116.4,85.4,154.3,125.1
IMG_3885.JPG,300,300,1en,165.2,146.6,184.4,172.7
IMG_3885.JPG,300,300,1en,193.2,162.4,212.9,187.2
IMG_3885.JPG,300,300,5en,168.5,171.4,189.2,198.5
IMG_3885.JPG,300,300,10en,177.4,116.0,199.3,144.8
IMG_3885.JPG,300,300,10en,194.9,135.3,215.9,162.8
IMG_3885.JPG,300,300,10en,128.0,175.5,149.0,204.8
IMG_3885.JPG,300,300,10en,167.2,198.0,188.8,226.4
IMG_3885.JPG,300,300,50en,139.5,149.8,157.7,175.0
IMG_3885.JPG,300,300,50en,150.3,170.0,169.6,194.4
IMG_3885.JPG,300,300,100en,151.6,125.0,172.6,151.6
IMG_3885.JPG,300,300,100en,147.6,194.8,167.9,221.9
IMG_3885.JPG,300,300,500en,187.1,185.4,211.8,218.8
IMG_3854.JPG,300,300,1en,119.6,126.1,145.9,155.9
IMG_3854.JPG,300,300,10en,162.1,123.4,191.2,158.5
IMG_3854.JPG,300,300,5en,99.9,155.9,129.7,192.0
IMG_3854.JPG,300,300,500en,133.8,168.5,168.9,212.7
IMG_3854.JPG,300,300,100en,173.7,166.7,201.4,204.6
IMG_3899.JPG,300,300,1en,134.2,101.5,149.7,123.6
IMG_3899.JPG,300,300,1en,159.4,111.4,174.9,133.5
IMG_3899.JPG,300,300,5en,182.0,158.7,199.2,182.3
IMG_3899.JPG,300,300,10en,160.3,78.6,178.1,102.3
IMG_3899.JPG,300,300,10en,116.8,113.7,134.5,136.6
IMG_3899.JPG,300,300,10en,159.7,139.6,176.9,163.3
IMG_3899.JPG,300,300,10en,140.3,167.1,158.0,191.6
IMG_3899.JPG,300,300,50en,196.4,116.0,213.5,138.9
IMG_3899.JPG,300,300,50en,155.1,161.8,171.1,181.6
IMG_3899.JPG,300,300,100en,112.8,149.5,129.9,173.2
IMG_3899.JPG,300,300,100en,144.8,133.5,162.0,156.4
IMG_3899.JPG,300,300,500en,130.5,144.2,150.0,170.1
IMG_3901.JPG,300,300,1en,130.9,119.8,145.8,140.4
IMG_3901.JPG,300,300,1en,155.8,129.8,171.3,150.3
IMG_3901.JPG,300,300,1en,130.4,144.6,145.2,164.5
IMG_3901.JPG,300,300,5en,180.8,175.1,197.3,197.1
IMG_3901.JPG,300,300,10en,156.9,157.4,173.9,180.8
IMG_3901.JPG,300,300,10en,154.8,97.2,172.3,120.5
IMG_3901.JPG,300,300,10en,113.3,134.0,131.4,157.4
IMG_3901.JPG,300,300,10en,139.4,187.2,157.4,210.5
IMG_3901.JPG,300,300,50en,192.5,130.5,208.5,152.5
IMG_3901.JPG,300,300,100en,109.6,171.6,127.2,192.9
IMG_3901.JPG,300,300,100en,143.1,152.5,159.0,175.1
IMG_3901.JPG,300,300,500en,127.2,163.1,147.3,189.3
IMG_3901.JPG,300,300,50en,153.7,177.3,169.1,199.2
IMG_3891.JPG,300,300,1en,103.0,155.2,136.1,189.9
IMG_3891.JPG,300,300,1en,126.0,133.5,155.7,165.1
IMG_3891.JPG,300,300,1en,154.4,125.0,184.4,153.9
IMG_3891.JPG,300,300,10en,189.5,116.4,223.7,147.5
IMG_3891.JPG,300,300,10en,193.9,153.9,233.2,195.7
IMG_3891.JPG,300,300,10en,172.6,218.4,219.6,278.3
IMG_3891.JPG,300,300,100en,153.0,161.0,189.9,201.6
IMG_3863.JPG,300,300,10en,194.9,142.3,240.3,198.1
IMG_3863.JPG,300,300,5en,162.4,119.7,201.0,168.4
IMG_3863.JPG,300,300,100en,165.8,89.0,204.4,131.4
IMG_3863.JPG,300,300,500en,197.6,117.9,244.9,161.1
IMG_3867.JPG,300,300,10en,164.5,127.8,190.2,162.1
IMG_3867.JPG,300,300,10en,157.1,193.7,185.4,230.7
IMG_3867.JPG,300,300,10en,196.3,173.8,224.7,209.9
IMG_3867.JPG,300,300,10en,209.2,203.6,235.5,241.5
IMG_3867.JPG,300,300,10en,131.3,216.2,158.4,255.0
IMG_3867.JPG,300,300,1en,136.8,139.6,158.4,169.3
IMG_3867.JPG,300,300,1en,192.2,145.8,213.8,174.7
IMG_3867.JPG,300,300,1en,140.8,178.3,163.1,208.0
IMG_3867.JPG,300,300,1en,154.3,154.9,176.0,184.6
IMG_3867.JPG,300,300,5en,196.9,231.5,222.6,269.4
IMG_3867.JPG,300,300,50en,115.8,181.9,139.4,212.6
IMG_3867.JPG,300,300,100en,174.6,162.1,199.6,195.4
IMG_3867.JPG,300,300,500en,158.4,229.8,190.2,273.0
IMG_3900.JPG,300,300,1en,151.0,124.1,165.9,145.3
IMG_3900.JPG,300,300,1en,125.0,113.5,140.9,133.3
IMG_3900.JPG,300,300,1en,124.5,139.0,140.4,158.1
IMG_3900.JPG,300,300,5en,175.0,170.1,192.5,191.5
IMG_3900.JPG,300,300,10en,151.6,152.5,169.1,175.1
IMG_3900.JPG,300,300,10en,133.5,180.8,151.6,205.6
IMG_3900.JPG,300,300,10en,150.0,90.8,167.0,113.5
IMG_3900.JPG,300,300,10en,106.9,128.4,125.0,150.3
IMG_3900.JPG,300,300,50en,187.7,126.2,203.6,147.5
IMG_3900.JPG,300,300,50en,148.4,172.3,164.4,193.6
IMG_3900.JPG,300,300,100en,103.2,165.2,121.3,188.6
IMG_3900.JPG,300,300,100en,136.2,146.8,152.7,169.4
IMG_3900.JPG,300,300,500en,121.8,158.1,142.0,182.9
IMG_3893.JPG,300,300,1en,133.7,103.8,159.4,131.2
IMG_3893.JPG,300,300,1en,159.1,108.7,186.2,137.6
IMG_3893.JPG,300,300,1en,180.1,126.3,209.2,157.4
IMG_3893.JPG,300,300,10en,205.1,156.1,244.6,196.2
IMG_3893.JPG,300,300,10en,163.2,175.0,202.8,222.3
IMG_3893.JPG,300,300,10en,98.2,179.6,137.8,224.6
IMG_3893.JPG,300,300,50en,136.8,209.7,173.7,255.8
IMG_3893.JPG,300,300,100en,85.7,117.3,117.2,150.2
IMG_3893.JPG,300,300,100en,147.6,142.1,177.7,177.7
IMG_3893.JPG,300,300,500en,111.1,137.1,147.6,178.2
IMG_3897.JPG,300,300,1en,160.6,107.5,178.3,133.5
IMG_3897.JPG,300,300,1en,169.2,115.2,188.6,139.6
IMG_3897.JPG,300,300,1en,180.6,126.7,199.0,150.3
IMG_3897.JPG,300,300,5en,174.9,200.7,196.7,229.7
IMG_3897.JPG,300,300,10en,124.0,164.8,146.9,193.1
IMG_3897.JPG,300,300,10en,163.5,157.1,181.8,186.9
IMG_3897.JPG,300,300,10en,172.6,149.5,195.5,177.8
IMG_3897.JPG,300,300,100en,108.0,117.5,128.0,147.2
IMG_3897.JPG,300,300,100en,150.8,133.5,169.7,161.8
IMG_3897.JPG,300,300,500en,127.4,130.5,149.7,162.5
IMG_3897.JPG,300,300,50en,146.3,169.3,166.3,196.8
IMG_3882.JPG,300,300,1en,146.9,148.5,167.2,173.8
IMG_3882.JPG,300,300,1en,172.6,163.0,194.3,191.0
IMG_3882.JPG,300,300,5en,142.9,172.0,165.8,199.1
IMG_3882.JPG,300,300,10en,193.6,129.7,217.9,160.3
IMG_3882.JPG,300,300,10en,143.5,204.5,168.5,236.9
IMG_3882.JPG,300,300,50en,112.4,149.5,132.7,176.5
IMG_3882.JPG,300,300,50en,126.6,172.9,143.5,198.1
IMG_3882.JPG,300,300,100en,131.3,126.0,153.6,155.8
IMG_3882.JPG,300,300,100en,109.7,191.9,132.0,221.6
IMG_3882.JPG,300,300,500en,165.2,191.0,192.2,225.2
IMG_3887.JPG,300,300,1en,179.7,189.5,220.6,243.6
IMG_3887.JPG,300,300,1en,147.9,238.6,189.2,292.8
IMG_3887.JPG,300,300,5en,188.2,70.4,230.1,122.7
IMG_3887.JPG,300,300,10en,150.3,128.6,194.3,184.9
IMG_3887.JPG,300,300,10en,189.5,127.2,225.7,181.7
IMG_3887.JPG,300,300,50en,129.0,90.7,165.8,137.1
IMG_3887.JPG,300,300,50en,163.2,96.1,192.9,134.0
IMG_3887.JPG,300,300,100en,108.3,139.9,151.6,195.7
IMG_3887.JPG,300,300,500en,145.5,179.1,189.2,245.3
IMG_3855.JPG,300,300,5en,89.1,82.8,119.6,117.1
IMG_3855.JPG,300,300,1en,116.8,61.2,144.6,87.3
IMG_3855.JPG,300,300,10en,162.9,63.9,197.3,100.9
IMG_3855.JPG,300,300,500en,120.2,98.1,159.4,140.6
IMG_3855.JPG,300,300,100en,163.5,103.6,198.7,138.7
IMG_3873.JPG,300,300,50en,108.3,98.9,153.6,158.4
IMG_3873.JPG,300,300,500en,151.6,141.4,210.5,219.8
IMG_3892.JPG,300,300,1en,90.8,66.4,119.9,97.0
IMG_3892.JPG,300,300,1en,118.8,73.5,147.6,104.3
IMG_3892.JPG,300,300,1en,138.1,92.5,170.6,125.0
IMG_3892.JPG,300,300,10en,164.5,122.2,204.8,165.6
IMG_3892.JPG,300,300,10en,118.2,143.9,159.4,190.8
IMG_3892.JPG,300,300,10en,48.1,147.0,90.8,193.9
IMG_3892.JPG,300,300,100en,97.8,108.7,134.4,147.9
IMG_3875.JPG,300,300,1en,110.3,78.2,146.2,124.2
IMG_3875.JPG,300,300,10en,192.9,76.4,234.8,130.6
IMG_3875.JPG,300,300,50en,93.5,154.9,132.7,205.4
IMG_3875.JPG,300,300,500en,178.0,215.3,229.4,282.9
IMG_3876.JPG,300,300,1en,120.5,127.8,155.0,175.6
IMG_3876.JPG,300,300,10en,180.7,117.9,223.4,172.0
IMG_3876.JPG,300,300,50en,95.5,168.4,132.7,218.0
IMG_3876.JPG,300,300,500en,121.9,172.0,167.2,233.3
IMG_3877.JPG,300,300,1en,120.5,106.2,154.3,149.5
IMG_3877.JPG,300,300,10en,204.4,71.9,244.3,126.0
IMG_3877.JPG,300,300,50en,67.1,121.5,102.9,165.7
IMG_3877.JPG,300,300,100en,96.9,63.8,134.7,116.1
IMG_3877.JPG,300,300,100en,96.1,151.3,134.7,200.0
IMG_3877.JPG,300,300,500en,146.9,175.6,192.2,237.8
IMG_3757.JPG,300,300,10en,131.3,102.6,201.7,196.3
IMG_3880.JPG,300,300,1en,137.4,83.6,171.9,123.3
IMG_3880.JPG,300,300,10en,117.1,136.8,163.1,188.2
IMG_3880.JPG,300,300,10en,219.9,60.2,259.8,101.7
IMG_3880.JPG,300,300,50en,83.3,114.3,124.6,160.3
IMG_3880.JPG,300,300,50en,61.0,68.3,99.6,108.8
IMG_3880.JPG,300,300,100en,111.8,56.5,150.3,96.2
IMG_3880.JPG,300,300,100en,26.5,181.9,75.9,245.0
IMG_3880.JPG,300,300,500en,167.9,144.0,220.6,211.7
IMG_3894.JPG,300,300,1en,169.3,103.8,191.6,134.4
IMG_3894.JPG,300,300,1en,184.4,111.0,213.2,143.9
IMG_3894.JPG,300,300,1en,202.8,123.1,232.8,156.9
IMG_3894.JPG,300,300,10en,109.0,182.6,147.6,229.6
IMG_3894.JPG,300,300,10en,190.8,154.3,229.8,195.3
IMG_3894.JPG,300,300,10en,173.3,166.9,210.2,211.1
